,orphan,social_category,minority_group,bpl_beneficiary,ews_group,cwsn,mother's_occupation,father's_occupation,mother's_qualification,father's_qualification,family_annual_income,debt,mental_issues,results_in_previous_year_type,status_in_previous_year,dropout_student,age_group,district,gender,lable (y),prince_o
298,0,1,3,0,0,0,1,1,5,3,2,1,1,2,3,1,4,5,0,7,0.715
299,0,4,3,0,0,0,1,0,0,2,0,1,0,1,1,1,3,31,1,5,0.956
300,0,1,6,0,0,0,0,0,2,0,0,1,1,1,4,1,1,3,0,7,0.815
301,0,2,2,0,0,0,1,0,4,5,2,0,1,1,2,0,3,19,1,3,0.207
302,0,2,7,1,0,1,1,0,4,3,1,0,1,2,3,1,1,17,0,7,0.17
303,0,3,7,1,1,0,1,1,5,0,2,0,1,3,1,0,5,3,1,8,0.681
304,1,4,6,0,0,1,1,0,1,3,1,0,1,2,4,1,3,12,1,7,0.642
305,0,2,6,0,1,0,0,0,3,0,2,0,0,1,2,1,2,22,0,4,0.7
306,0,3,3,0,0,0,1,0,5,2,0,1,1,3,3,1,2,32,0,7,0.786
307,0,4,5,0,0,0,0,0,3,3,0,0,1,3,2,1,2,16,1,5,0.828
308,0,4,7,0,1,0,1,0,0,4,1,1,1,2,4,1,4,18,0,8,0.677
309,0,2,6,0,1,0,0,0,5,4,1,1,0,2,4,1,3,31,1,6,0.7
310,0,2,1,0,0,0,0,1,1,1,2,0,1,3,3,1,3,3,0,6,0.149
311,0,1,5,0,0,0,0,0,0,3,2,1,1,3,4,1,1,10,0,8,0.933
312,0,2,1,0,1,0,0,0,1,4,2,1,1,4,4,1,1,5,0,7,0.848
313,1,3,5,0,0,0,1,0,1,0,0,0,1,3,3,1,4,24,1,9,0.655
314,0,4,2,0,1,1,1,0,4,1,1,1,0,1,2,1,5,1,1,5,0.277
315,1,2,4,0,0,1,1,0,0,5,1,0,1,1,4,1,1,9,0,8,0.984
316,0,2,7,0,1,0,0,0,0,2,1,1,1,3,1,1,3,32,0,7,0.137
317,1,4,3,0,1,0,1,0,0,1,2,0,1,2,1,1,3,14,1,7,0.997
318,0,1,2,0,0,0,1,0,2,2,0,0,1,4,1,1,4,1,0,5,0.309
319,0,1,4,0,0,0,1,0,4,3,0,0,1,1,4,0,4,31,0,5,0.629
320,0,3,1,1,0,0,1,0,1,3,0,1,1,4,2,1,3,24,1,8,0.701
321,0,2,6,0,1,1,1,0,0,1,0,1,0,4,3,1,5,17,0,8,0.351
322,0,1,6,0,0,0,1,0,4,2,0,0,1,2,2,0,5,27,1,5,0.288
323,0,4,2,0,0,1,0,0,3,1,0,0,1,3,2,1,2,25,0,5,0.728
324,0,3,6,0,1,0,1,0,1,4,0,1,1,2,4,1,5,30,1,9,0.21
325,1,2,2,0,0,0,1,0,5,1,1,0,1,1,2,1,2,28,0,5,0.387
326,0,1,6,0,0,0,1,0,5,3,1,0,1,1,2,1,4,7,0,4,0.11
327,1,4,3,1,0,0,1,0,3,5,2,1,1,4,3,1,5,6,0,6,0.142
328,0,1,2,1,0,0,0,0,0,4,2,1,1,1,3,0,3,28,1,5,0.924
329,0,4,1,0,0,0,0,0,5,2,1,0,1,1,4,1,2,27,0,4,0.921
330,0,2,1,1,0,0,1,0,4,5,0,1,0,4,3,1,2,25,1,7,0.426
331,0,3,3,0,1,0,1,0,4,2,2,1,0,1,1,1,1,20,0,5,0.988
332,0,4,5,0,1,0,0,1,2,5,1,0,1,3,3,0,5,21,0,5,0.634
333,0,2,4,0,0,1,1,0,3,4,1,1,1,1,2,1,2,11,1,6,0.98
334,0,4,6,0,1,0,1,0,3,5,1,1,1,4,4,1,1,20,1,6,0.371
335,0,2,3,0,0,0,1,0,1,3,0,1,1,3,4,1,5,8,1,8,0.24
336,0,1,7,0,0,0,1,0,0,2,0,1,1,3,3,1,2,17,1,8,0.217
337,0,1,4,0,0,1,1,0,4,5,0,1,1,4,1,1,2,17,1,7,0.225
338,0,2,2,0,0,0,1,0,2,3,1,0,1,3,3,0,2,27,1,4,0.295
339,0,4,3,1,0,0,1,0,5,3,2,0,1,4,1,0,2,16,0,3,0.181
340,0,4,2,0,0,0,1,0,5,5,2,0,1,2,3,1,1,7,0,4,0.869
341,0,1,3,0,0,1,1,0,0,4,1,1,1,4,3,1,3,14,0,7,0.112
342,0,4,2,0,1,0,1,0,4,4,0,0,1,2,1,1,4,11,0,6,0.821
343,0,1,3,1,0,0,1,0,4,5,0,0,1,1,4,1,1,30,0,7,0.123
344,0,1,1,0,0,0,1,0,3,0,2,0,0,3,2,1,3,30,1,6,0.939
345,1,3,6,0,1,0,0,0,0,2,0,0,1,4,1,1,1,8,1,7,0.351
346,0,4,4,1,0,1,1,1,5,1,0,1,1,2,4,1,4,12,0,10,0.206
347,0,4,3,0,1,0,1,0,2,3,2,0,1,2,2,1,3,33,0,5,0.123
348,0,4,3,0,1,0,1,1,2,5,1,1,1,4,3,1,4,32,1,6,0.982
349,0,2,1,0,0,1,1,0,0,3,2,1,1,4,4,1,3,4,0,9,0.347
350,1,2,6,0,0,0,1,0,3,2,1,0,0,1,4,0,4,19,1,4,0.142
351,0,4,7,0,0,1,1,0,0,1,1,1,1,4,3,1,1,2,1,6,0.29
352,0,1,2,1,0,0,0,0,3,4,2,0,1,3,4,1,1,31,0,6,0.553
353,0,4,3,0,0,1,1,0,5,3,0,0,0,3,4,1,3,15,0,6,0.856
354,0,2,3,0,0,0,1,0,1,2,0,0,0,2,1,0,3,8,1,4,0.425
355,0,1,1,0,1,0,0,0,4,1,1,1,1,4,4,1,1,19,0,7,0.433
356,1,2,3,0,1,0,0,0,0,2,2,1,1,2,2,1,3,9,0,8,0.46
357,0,4,2,0,0,0,1,0,4,4,0,1,0,3,3,1,1,24,1,5,0.665
358,0,2,6,1,0,0,1,0,3,2,0,1,1,3,1,1,2,26,0,8,0.795
359,0,3,5,0,0,0,1,0,3,5,2,0,1,3,3,1,4,17,1,6,0.425
360,0,4,3,0,0,1,1,0,5,3,0,0,1,1,2,0,5,21,1,4,0.234
361,1,3,4,0,0,0,1,0,0,0,0,0,1,2,2,1,2,10,1,9,0.781
362,0,1,1,0,0,0,0,0,5,5,0,1,1,2,3,0,3,16,1,6,0.89
363,0,4,1,0,0,0,1,1,1,1,0,1,0,2,3,1,2,15,1,7,0.59
364,0,1,7,0,0,1,0,0,3,1,1,0,1,3,1,1,3,14,0,5,0.116
365,0,3,7,0,0,0,1,1,4,1,0,1,1,1,1,0,4,21,0,6,0.72
366,1,2,1,0,0,0,0,0,0,1,2,1,1,3,1,1,5,27,0,8,0.06
367,0,2,2,0,0,1,0,0,2,2,0,0,1,1,4,1,2,24,1,6,0.324
368,0,4,1,0,0,0,0,0,1,3,0,0,1,1,1,1,4,30,1,4,0.855
369,0,3,6,0,0,0,1,0,0,5,0,0,1,1,1,1,5,4,0,6,0.98
370,0,4,6,0,0,0,1,0,3,5,1,0,1,3,2,1,5,19,1,4,0.133
371,1,3,4,0,0,0,0,0,0,4,1,0,1,4,3,0,4,2,1,4,0.654
372,0,3,5,0,0,0,0,0,5,5,1,0,1,1,2,1,1,18,0,4,0.4
373,0,1,6,1,1,1,1,0,0,3,1,0,1,3,1,1,1,22,1,9,0.523
374,0,3,4,0,0,0,0,1,1,5,2,1,1,1,2,1,4,12,0,5,0.401
375,0,1,7,0,1,0,1,0,4,2,2,0,0,2,4,1,5,31,1,6,0.752
376,0,3,4,1,0,0,0,0,0,4,1,0,0,2,2,1,4,11,0,5,0.411
377,0,1,3,0,0,0,0,1,1,5,2,1,1,2,2,0,3,28,0,5,0.917
378,1,3,3,0,0,0,1,0,5,2,1,1,1,3,1,1,2,10,0,7,0.545
379,0,4,3,0,0,0,0,0,1,5,1,0,1,3,2,0,2,33,0,2,0.295
380,1,3,3,0,0,0,0,0,5,2,2,0,1,4,1,1,2,18,1,4,0.909
381,0,1,5,0,0,0,0,0,2,3,2,1,1,4,3,0,3,9,1,4,0.592
382,1,1,4,0,0,0,1,0,1,1,1,0,1,4,2,1,3,16,1,5,0.346
383,1,1,5,0,0,0,1,0,1,4,0,1,0,1,3,1,2,27,1,7,0.96
384,0,3,4,0,0,0,1,0,2,5,1,0,1,2,3,1,2,22,1,5,0.664
385,1,4,1,1,0,0,1,0,1,1,1,1,1,2,2,1,5,14,1,8,0.967
386,1,1,6,0,1,0,1,1,5,1,0,0,1,3,2,1,3,16,1,9,0.657
387,0,2,5,1,0,0,1,0,2,1,1,0,1,3,4,1,5,18,1,8,0.2
388,0,4,3,0,0,0,0,0,5,5,1,1,0,3,3,1,1,22,1,3,0.625
389,0,1,3,0,1,0,1,0,5,5,0,0,1,2,1,1,5,17,1,7,0.108
390,0,1,6,0,0,1,1,0,1,5,1,0,0,1,2,1,2,1,1,4,0.407
391,0,4,1,0,1,0,1,1,1,3,1,1,1,1,4,1,3,11,0,8,0.846
392,0,2,4,1,0,0,1,0,5,2,1,1,1,2,2,1,5,26,1,7,0.704
393,0,1,4,0,0,0,1,0,2,1,2,1,1,2,2,0,1,4,0,5,0.335
394,1,3,6,0,0,0,1,0,2,2,1,0,1,3,3,1,2,11,1,6,0.281
395,0,1,3,1,0,0,1,1,4,3,0,0,0,3,1,1,4,33,0,7,0.315
396,0,1,7,0,0,0,1,0,3,2,1,0,1,3,3,0,5,5,0,4,0.478
397,0,3,5,0,0,0,0,0,5,3,1,1,1,4,3,1,4,5,1,5,0.195
398,0,4,7,1,0,0,0,0,1,0,2,0,1,1,4,1,5,1,1,5,0.97
399,0,1,2,0,0,1,1,1,1,5,0,1,0,1,3,1,4,17,0,7,0.13
400,0,4,4,0,0,0,1,0,5,1,0,1,1,4,4,1,4,23,1,6,0.235
401,1,3,4,1,1,1,0,0,4,1,0,1,1,4,4,1,2,1,1,10,0.114
402,1,2,4,1,0,0,1,0,0,1,1,0,0,1,1,0,4,19,0,5,0.398
403,0,1,6,0,0,0,1,0,5,2,2,0,1,4,1,1,2,7,0,4,0.994
404,0,2,4,0,1,0,0,0,3,1,2,1,1,2,4,1,3,1,1,7,0.596
405,0,3,5,1,0,0,0,0,2,1,1,1,1,2,1,1,1,13,0,7,0.734
406,0,2,7,0,0,0,0,0,2,2,1,1,1,3,4,1,1,24,1,6,0.181
407,0,4,4,0,0,0,0,0,4,2,0,0,0,3,3,1,5,8,1,3,0.346
408,0,4,2,0,1,0,1,1,3,1,0,0,1,1,4,1,3,21,1,7,0.13
409,0,1,5,0,0,0,0,0,2,2,2,1,1,3,1,1,3,20,1,6,0.959
410,0,3,1,0,0,0,1,0,1,5,0,0,1,2,1,0,3,30,1,6,0.21
411,0,2,4,0,0,1,1,0,3,2,2,0,1,1,3,0,2,3,0,4,0.754
412,0,2,6,1,0,0,1,1,0,2,0,0,1,1,1,0,3,31,1,7,0.937
413,0,3,2,0,0,0,0,0,3,2,1,1,1,2,1,1,5,14,0,5,0.926
414,0,4,4,0,0,1,1,0,0,0,2,1,1,4,3,0,1,18,0,6,0.265
415,0,1,3,1,0,1,0,0,4,0,1,1,1,2,3,1,2,8,1,8,0.789
416,0,1,3,0,0,0,1,0,5,4,0,0,1,4,1,1,3,17,0,5,0.992
417,1,2,5,0,0,0,0,1,1,1,1,0,1,4,4,0,2,33,0,6,0.402
418,0,4,2,0,0,0,0,0,0,3,1,1,1,1,2,1,3,21,0,4,0.921
419,0,1,3,0,0,0,1,0,1,0,2,0,1,1,4,1,1,28,0,6,0.194
420,0,1,4,1,0,0,1,0,5,3,1,0,1,2,3,0,1,16,1,5,0.67
421,1,4,2,0,0,0,1,0,5,4,1,0,0,4,1,0,1,19,1,2,0.609
422,0,4,2,0,0,0,1,0,5,2,1,0,0,1,3,1,1,16,1,2,0.204
423,0,4,6,0,1,0,1,0,5,5,1,0,1,1,3,0,3,1,1,3,0.496
424,0,3,6,1,1,1,1,0,1,2,1,0,1,3,2,1,1,29,1,8,0.18
425,0,3,3,0,0,0,0,0,1,5,1,1,1,1,4,1,5,16,1,5,0.432
426,0,1,5,0,0,0,1,0,3,3,1,0,1,2,1,1,3,16,0,6,0.417
427,0,1,3,0,0,0,1,0,0,4,1,0,1,3,2,1,5,14,1,6,0.629
428,0,2,3,0,0,0,1,0,4,4,1,1,1,4,1,1,1,1,1,5,0.29
429,0,2,2,0,0,0,0,0,1,0,2,0,1,4,3,1,2,7,1,4,0.566
430,0,2,3,1,0,1,0,0,0,4,2,1,1,4,3,0,2,9,0,6,0.235
431,0,4,4,0,0,0,1,1,0,3,2,1,1,4,2,1,2,3,0,6,0.111
432,0,4,3,0,0,0,1,0,2,0,2,1,1,1,4,1,5,7,0,6,0.102
433,0,2,1,0,0,1,1,0,1,5,2,1,1,2,1,1,2,27,1,8,0.85
434,1,4,6,1,1,1,1,1,1,3,2,1,1,2,1,1,3,12,0,10,0.624
435,0,1,3,0,0,0,1,1,0,1,1,0,1,1,3,1,3,3,0,6,0.44
436,0,4,1,0,0,1,1,0,0,5,1,1,0,1,4,0,5,20,1,6,0.516
437,0,2,3,0,0,1,1,1,3,1,1,1,1,2,2,0,5,4,0,7,0.682
438,0,2,2,0,0,0,1,0,3,2,0,1,1,4,2,1,2,19,0,6,0.528
439,0,1,1,0,0,0,1,0,0,4,1,0,1,2,4,1,4,22,1,8,0.733
440,1,2,1,0,1,0,1,0,0,5,0,0,1,1,2,1,3,3,0,9,0.835
441,0,3,1,0,0,0,0,0,5,1,2,1,0,4,3,1,2,22,0,4,0.966
442,0,1,3,0,1,0,1,0,4,3,2,1,0,2,1,1,5,20,1,6,0.712
443,1,4,4,0,1,0,0,0,3,1,2,1,0,1,4,1,4,25,0,5,0.162
444,1,4,6,1,0,0,1,0,4,5,1,1,1,2,2,1,1,2,0,7,0.505
445,0,1,3,0,0,0,1,0,2,5,2,0,1,2,4,1,5,20,1,6,0.53
446,0,3,2,1,0,0,1,0,1,2,1,1,1,2,2,1,1,13,1,7,0.689
447,0,2,2,0,0,0,1,0,5,1,1,0,0,3,1,0,4,32,1,3,0.137
448,0,2,4,0,0,0,1,0,5,1,1,1,1,4,1,1,4,33,1,5,0.62
449,0,3,6,0,0,1,0,0,2,0,2,0,1,4,2,1,1,22,1,5,0.405
450,0,3,6,0,1,0,1,0,1,4,2,0,0,1,3,1,3,26,0,4,0.76
451,0,1,3,0,0,1,0,0,4,3,1,1,1,4,3,1,4,14,1,5,0.925
452,1,3,7,0,0,0,1,0,3,1,0,1,1,1,3,1,1,25,0,7,0.95
453,0,4,2,0,0,0,1,0,4,3,2,1,1,1,3,1,3,27,1,4,0.437
454,0,3,3,0,1,0,1,0,4,0,2,1,0,4,2,1,4,28,1,6,0.153
455,0,3,4,0,0,1,1,0,2,1,2,0,0,4,3,0,4,11,0,3,0.127
456,0,2,4,0,0,0,1,0,5,0,2,1,1,1,3,1,2,3,1,6,0.71
457,0,1,6,1,1,0,1,0,4,0,0,1,1,4,4,1,4,1,1,10,0.232
458,1,1,3,0,1,1,1,0,3,5,2,0,1,1,3,1,5,33,0,7,0.311
459,0,3,6,0,1,1,1,0,0,1,2,1,0,4,2,0,2,4,0,6,0.367
460,0,2,5,0,0,0,0,0,4,5,2,0,1,3,1,1,3,25,0,5,0.957
461,0,1,1,1,1,0,1,0,5,4,1,1,1,4,2,1,2,27,1,8,0.846
462,1,1,4,0,0,0,1,1,5,1,0,0,0,3,3,1,1,27,0,7,0.288
463,0,3,4,0,0,0,1,0,2,1,0,1,1,3,3,1,5,27,0,7,0.824
464,0,1,5,0,0,1,1,1,0,5,1,1,1,4,1,1,4,20,0,9,0.919
465,0,3,4,0,0,0,0,0,2,0,2,1,1,3,2,1,2,2,1,6,0.494
466,0,3,5,0,0,1,1,1,0,0,0,1,1,3,3,0,2,2,0,11,0.6
467,0,3,3,0,0,0,0,0,0,0,0,0,0,3,2,1,5,31,0,6,0.539
468,0,2,4,0,0,0,1,1,4,5,1,0,1,1,3,1,2,9,0,5,0.513
469,1,2,7,0,0,0,0,0,3,4,1,0,1,3,1,1,1,19,0,5,0.808
470,0,4,7,0,0,1,0,1,3,0,0,1,1,3,2,0,3,29,1,7,0.883
471,0,4,1,0,1,0,0,0,4,0,1,1,0,2,1,1,3,17,1,6,0.137
472,0,1,1,0,0,1,1,0,0,1,0,1,1,2,2,1,2,7,1,10,0.113
473,0,3,3,0,0,0,0,0,5,0,0,0,1,1,3,1,4,19,1,5,0.87
474,0,2,7,0,0,0,0,0,5,4,0,1,1,1,2,1,2,22,1,5,0.97
475,0,3,7,0,1,1,1,0,1,3,1,0,1,1,2,1,5,5,1,6,0.909
476,0,3,1,1,1,1,1,0,2,4,0,0,1,2,3,0,1,17,1,9,0.427
477,0,3,2,1,1,0,1,0,5,5,1,1,0,4,2,1,2,12,0,6,0.453
478,1,3,4,0,0,0,1,0,4,1,1,1,1,2,4,1,3,19,1,8,0.99
479,0,3,2,0,0,0,1,1,3,4,2,1,1,2,4,1,3,20,1,8,0.405
480,0,3,4,0,0,1,1,0,4,3,2,1,1,4,4,1,3,32,1,7,0.179
481,0,1,2,1,0,0,1,0,0,2,0,1,1,2,4,0,3,13,1,9,0.217
482,0,1,3,0,0,0,1,0,5,1,0,1,1,4,4,1,5,16,0,7,0.54
483,0,4,7,1,0,0,0,0,2,5,1,1,1,4,2,1,2,30,0,4,0.757
484,1,3,1,0,1,0,1,0,2,4,2,1,0,4,2,1,4,3,1,7,0.312
485,0,1,7,0,0,0,0,0,1,1,1,0,1,4,2,1,3,6,0,3,0.367
486,0,2,6,0,0,0,1,0,4,4,2,0,1,4,2,1,3,17,1,4,0.918
487,0,2,1,0,0,1,1,0,4,3,1,0,0,1,3,1,2,25,1,5,0.753
488,0,4,7,0,0,0,1,0,3,5,2,0,1,4,1,1,3,23,0,3,0.842
489,0,3,4,0,0,0,1,0,4,4,0,0,1,4,3,1,1,21,0,5,0.896
490,0,2,3,0,0,0,0,0,3,4,2,0,1,1,3,1,5,27,0,3,0.401
491,1,2,7,0,0,0,0,0,0,0,1,0,1,3,2,1,4,8,1,7,0.179
492,0,4,1,1,0,1,1,0,5,5,1,1,1,4,1,1,1,29,1,7,0.592
493,0,2,7,0,0,0,1,0,5,5,1,0,1,2,4,1,5,14,0,6,0.317
494,0,1,6,0,0,0,0,0,0,3,2,1,1,2,3,1,4,33,0,6,0.161
495,0,4,1,0,0,0,1,0,1,3,1,0,1,4,1,1,1,3,1,4,0.888
496,0,2,1,0,0,1,0,0,5,5,2,0,1,2,3,0,1,3,0,5,0.205
497,0,3,3,1,0,0,0,0,1,1,1,0,1,3,4,1,2,10,0,6,0.418
498,0,1,1,0,0,0,1,0,2,0,2,0,1,4,4,1,1,8,1,7,0.174
499,0,4,4,1,0,1,1,0,4,5,1,0,1,3,4,1,3,17,1,7,0.634
500,1,4,5,1,0,0,1,1,3,4,1,0,1,3,4,0,5,25,0,8,0.467
501,0,4,5,0,0,0,1,0,1,1,2,0,0,4,4,1,3,30,1,4,0.12
502,0,2,6,1,0,0,0,0,2,5,1,0,1,1,3,1,4,19,0,4,0.864
503,0,1,7,0,0,1,1,0,3,5,0,0,1,4,2,1,1,5,0,6,0.113
504,0,2,5,0,0,0,1,1,4,1,1,1,1,2,3,1,2,11,1,8,0.895
505,1,3,4,0,0,0,1,0,1,5,2,1,1,3,1,1,2,31,1,7,0.43
506,0,3,1,0,0,1,0,0,3,4,2,1,1,2,4,1,3,26,1,8,0.333
507,0,2,1,1,0,1,0,1,1,2,2,1,1,2,3,1,5,18,1,9,0.609
508,1,2,5,0,0,0,1,0,0,4,1,1,1,3,2,1,3,32,1,9,0.639
509,1,3,6,1,1,0,1,0,5,5,1,0,1,1,1,1,1,4,0,7,0.984
510,0,3,3,0,0,0,1,0,5,5,1,0,1,3,4,1,4,16,0,6,0.222
511,0,3,2,0,0,0,1,0,1,2,2,0,1,2,1,1,4,7,1,5,0.718
512,0,3,1,0,1,0,1,0,0,2,1,0,1,4,2,0,5,8,1,6,0.77
513,0,3,2,0,0,0,1,0,0,3,0,0,1,3,4,0,3,27,0,7,0.392
514,0,1,7,0,0,0,1,0,4,0,2,1,1,1,1,1,1,19,0,6,0.52
515,0,4,5,0,0,0,1,0,1,0,2,0,1,2,2,1,5,30,0,6,0.86
516,0,3,6,0,1,0,1,1,1,1,1,0,1,3,4,0,3,4,0,7,0.11
517,0,2,4,0,0,0,1,1,3,1,2,0,1,4,4,1,2,25,0,6,0.608
518,0,3,4,0,0,0,1,1,0,5,2,1,1,1,2,1,4,7,0,7,0.401
519,0,3,1,1,0,0,0,0,1,0,1,1,1,2,1,1,5,17,1,8,0.686
520,0,2,6,0,1,0,1,0,5,2,2,0,0,2,4,1,2,3,0,6,0.128
521,0,3,4,1,0,1,1,0,0,5,0,1,1,4,3,1,3,33,0,9,0.671
522,0,1,3,0,1,0,1,0,5,1,1,1,1,3,4,1,3,15,1,8,0.76
523,0,4,1,0,1,0,1,0,2,3,1,1,1,4,3,1,4,13,0,6,0.243
524,0,2,5,0,0,1,1,0,4,1,0,1,1,1,1,1,5,10,0,8,0.707
525,0,4,6,1,1,1,0,0,0,2,1,1,1,1,4,1,4,24,0,8,0.592
526,0,2,3,0,1,1,1,0,3,2,0,1,0,2,2,0,1,7,1,7,0.58
527,0,4,5,0,0,0,1,0,0,5,0,1,1,2,1,1,1,14,0,8,0.557
528,0,1,7,0,0,0,1,0,3,1,0,0,1,4,4,1,1,25,0,6,0.48
529,0,4,3,0,0,0,1,0,0,2,2,1,1,1,2,1,1,6,1,5,0.962
530,0,1,3,0,0,0,1,0,0,3,2,0,1,2,1,1,3,31,0,6,0.308
531,0,4,5,0,0,0,1,0,1,0,0,1,1,4,2,1,1,29,1,7,0.996
532,0,2,5,0,0,0,0,0,0,1,1,1,1,4,3,1,3,4,1,6,0.64
533,1,4,2,0,0,0,0,0,4,4,0,0,1,2,4,1,5,29,1,6,0.904
534,0,3,6,0,0,0,0,0,5,2,1,1,0,2,2,1,5,9,0,4,0.598
535,0,2,2,0,1,0,1,0,5,5,2,0,1,1,3,1,5,22,0,5,0.339
536,0,1,6,1,0,0,1,0,1,5,0,0,1,4,4,1,3,31,1,7,0.514
537,0,2,3,0,0,0,1,0,1,5,0,0,1,2,2,1,1,3,1,6,0.33
538,0,1,1,1,0,1,1,1,0,2,2,0,1,3,2,0,2,27,1,9,0.8
539,0,3,1,1,0,0,1,1,4,1,2,1,1,1,1,1,4,18,0,8,0.868
540,0,3,6,0,1,0,1,0,5,1,2,0,1,4,4,1,5,29,1,6,0.6
541,0,3,3,0,0,0,0,0,3,3,0,0,1,2,4,1,5,4,1,6,0.63
542,1,2,3,0,0,1,1,0,0,4,1,1,1,1,1,1,1,5,1,8,0.893
543,0,1,5,0,0,0,1,1,1,4,2,0,1,3,4,1,5,32,0,8,0.585
544,0,1,4,0,0,0,1,0,0,5,2,1,1,1,1,1,4,9,1,6,0.881
545,0,1,7,0,0,1,0,0,3,1,0,0,0,3,4,1,2,26,0,6,0.119
546,0,3,6,0,0,0,0,0,0,1,2,0,1,1,3,1,2,33,1,4,0.48
547,0,1,3,0,1,0,1,1,2,4,2,0,1,1,2,1,3,14,1,6,0.853
548,0,4,2,0,0,1,0,0,2,4,2,0,1,4,3,1,5,15,1,3,0.899
549,1,4,5,0,0,0,1,0,2,3,1,1,0,4,4,1,1,15,0,6,0.84
550,0,1,1,1,0,1,1,0,1,0,2,1,1,4,2,0,5,17,1,8,0.262
551,0,1,1,1,1,0,1,0,5,0,1,0,1,4,2,0,5,29,1,7,0.384
552,0,1,7,0,1,0,1,0,3,4,0,0,1,3,2,1,2,20,1,7,0.704
553,0,2,2,1,0,1,1,0,2,4,2,1,1,1,3,1,2,19,0,7,0.99
554,0,1,4,0,0,1,1,0,4,4,1,0,1,4,3,1,4,15,0,5,0.472
555,0,1,2,1,0,0,1,0,3,4,2,0,0,2,4,1,3,25,0,6,0.914
556,0,3,5,0,1,0,1,0,3,4,2,0,1,2,3,1,2,31,0,7,0.656
557,0,2,3,0,0,0,0,0,4,2,2,0,1,1,3,1,1,22,1,3,0.882
558,0,4,2,0,1,1,1,0,5,4,0,1,1,2,1,0,5,32,0,7,0.705
559,0,1,4,0,1,0,0,0,4,1,0,0,1,1,2,0,1,18,0,4,0.526
560,0,1,5,0,0,1,1,0,4,5,1,0,1,4,1,1,4,29,0,6,0.22
561,1,3,1,0,0,1,0,1,2,1,2,0,0,2,4,1,5,23,1,8,0.756
562,0,3,4,0,1,0,1,0,5,1,1,0,0,4,3,0,5,25,1,3,0.265
563,0,2,1,0,1,0,0,1,4,1,0,1,1,1,4,1,5,12,0,9,0.606
564,0,1,6,0,0,0,1,0,0,3,2,0,1,1,4,1,4,26,0,6,0.878
565,1,4,5,1,0,0,1,0,2,1,2,0,1,2,3,0,3,15,1,6,0.248
566,0,1,4,0,0,0,1,0,0,1,0,1,0,2,2,1,3,12,1,7,0.313
567,0,2,3,0,1,0,1,1,3,0,0,0,1,1,3,1,4,7,0,8,0.767
568,0,4,5,0,0,0,1,0,5,1,1,1,1,4,3,1,3,15,0,5,0.358
569,0,2,5,0,0,0,1,0,1,4,1,0,1,2,2,1,4,6,1,6,0.09
570,1,1,7,0,1,0,1,0,1,1,1,1,1,2,4,1,1,19,0,9,0.306
571,0,3,2,1,0,0,1,0,3,4,0,1,1,3,2,0,3,18,1,7,0.77
572,1,4,6,0,0,0,1,1,3,5,2,1,1,3,3,1,1,7,1,7,0.224
573,0,4,2,0,0,0,1,0,2,0,0,1,1,2,4,0,5,1,0,7,0.73
574,0,1,1,0,1,0,1,0,1,5,1,0,0,4,3,1,1,11,1,5,0.971
575,0,1,5,0,0,0,0,0,3,3,1,1,1,3,4,1,3,23,0,7,0.106
576,0,3,6,1,0,0,0,0,4,4,1,0,1,3,2,0,2,27,1,4,0.876
577,0,3,1,1,0,0,1,0,1,2,1,0,1,3,1,1,2,19,0,7,0.257
578,0,3,5,0,0,1,0,0,5,1,2,0,1,4,1,1,1,3,1,5,0.841
579,0,1,2,1,0,0,1,0,5,4,2,0,1,1,2,1,3,2,1,5,0.838
580,0,4,1,0,1,0,0,0,0,5,0,0,0,2,2,1,2,21,0,6,0.468
581,1,2,5,0,0,0,1,0,2,5,1,1,1,1,3,1,1,21,1,7,0.193
582,0,2,4,1,1,0,1,0,4,5,0,1,1,2,4,1,2,15,0,10,0.36
583,0,4,1,0,0,0,1,0,4,1,2,1,1,4,4,0,4,20,1,5,0.23
584,0,2,5,0,0,0,0,1,5,1,0,0,1,3,1,0,1,3,0,6,0.128
585,1,3,1,0,0,0,1,0,3,0,2,1,0,4,2,1,3,27,1,7,0.797
586,0,4,6,0,1,0,1,0,5,3,0,0,1,2,2,1,3,5,1,6,0.773
587,0,4,3,0,0,0,0,0,0,3,1,1,1,1,1,1,1,3,1,4,0.955
588,0,2,3,0,0,1,0,0,1,2,1,0,1,1,1,1,5,26,1,4,0.462
589,0,2,1,0,0,0,0,1,5,1,2,0,1,1,3,1,2,28,0,5,0.526
590,0,2,2,1,0,0,1,0,5,0,1,1,1,3,3,0,3,18,0,7,0.345
591,0,2,7,0,0,0,1,1,0,0,2,0,1,3,4,1,2,19,1,9,0.116
592,0,1,3,0,1,0,1,0,2,2,2,0,0,3,4,1,2,25,0,6,0.0
593,0,3,3,0,0,0,1,0,4,1,1,1,0,4,1,1,2,14,1,4,0.66
594,0,1,5,1,1,1,1,0,3,2,1,0,1,1,2,1,3,16,1,8,0.363
595,0,2,6,0,0,0,1,0,2,5,1,1,1,3,4,0,2,6,1,6,0.318
596,1,2,7,0,0,1,1,0,1,5,0,0,1,3,4,1,3,14,0,9,0.762
597,0,1,3,0,1,0,1,0,4,1,0,0,1,1,3,0,5,30,1,5,0.841
598,1,1,4,1,1,1,1,0,2,4,0,0,1,3,2,1,1,32,1,10,0.578
